,url,full_text
181,https://www.aljazeera.com/program/newsfeed/2023/12/1/what-happened-in-gaza-when-the-truce-ended,"NewsFeed What happened in Gaza when the truce ended

Dozens of Palestinians were reportedly killed in Israeli attacks across Gaza after a seven-day truce ended on Friday morning."
182,https://www.aljazeera.com/gallery/2023/11/29/photos-hamas-and-israel-exchange-more-captives-for-prisoners,"Hamas and Israel released more captives and prisoners under a fragile truce that held for a fifth day as international mediators in Qatar worked to extend it.

Israel said on Tuesday that 10 of its citizens and two Thai nationals were freed by Hamas and had been returned to Israel, bringing the total number of freed captives to 86 from about 240 people taken to the Gaza Strip after Hamas’s October 7 attacks on Israel.

Soon after, Israel released 30 Palestinians from its jails, bringing the total number of freed prisoners to 180.

The list of released Palestinians included the names of 15 children – 12 from Jerusalem and three from the occupied West Bank – and 15 women – five from Jerusalem and 10 from the West Bank.

Late on Monday, Qatar announced an agreement to extend the initial four-day pause for an additional two days, under which further prisoner exchanges will be carried out. The truce is due to end after one more exchange on Wednesday night.

However, the heads of the US and Israeli intelligence agencies were in Qatar, a key mediator with Hamas, to discuss extending the truce and releasing more people."
183,https://www.aljazeera.com/gallery/2023/11/30/photos-people-around-the-world-rally-in-solidarity-with-palestinians,"Demonstrators around the world have rallied to mark the International Day of Solidarity with the Palestinian People condemning Israel’s war on Gaza and calling for a permanent ceasefire.

Protests were held on Wednesday in Manila, Tunis, Tehran, Karachi, Beirut, Harare, Tokyo, Stockholm, London, Johannesburg, Quezon City, Milan and elsewhere.

The International Day of Solidarity with the Palestinian People is observed on November 29 each year to mark the anniversary of Resolution 181, when the UN General Assembly on this day in 1947 adopted a resolution to partition Palestine into two states.

Israel launched a massive military campaign in the Gaza Strip after Palestinian group Hamas attacked southern Israel on October 7, killing about 1,200 people, according to Israeli officials.

The aerial and ground offensive on the tiny coastal enclave has since killed some 15,000 people, including 6,150 children and 4,000 women, according to Palestinian health authorities.

On Thursday, mediator Qatar said Israel and Hamas had agreed to extend a fragile truce that started on November 24 for another day."
184,https://www.aljazeera.com/program/counting-the-cost/2023/12/2/who-pays-for-the-war-damage-in-gaza,"Israel’s war on Gaza has wiped out entire neighbourhoods and reduced businesses to rubble.

Israel’s relentless bombardment of Gaza has killed and injured tens of thousands of Palestinians and the human cost is incalculable.

The toll on infrastructure is massive, resulting in absolute destruction and a lack of basic requirements to sustain life.

Entire neighbourhoods, homes, schools, hospitals, churches and mosques have all been targeted.

Whoever runs Gaza after the war ends will have to rebuild the besieged enclave and create a functioning economy.

Elsewhere, as Germany’s borrowing limits spark a budget crisis, calls grow for its “debt brake” to be reformed.

Plus, Saudi Arabia and China agree on a currency swap."
185,https://www.aljazeera.com/gallery/2023/11/30/hamas-and-israel-free-more-detainees-in-sixth-captive-exchange,"Ten Israeli women and children and four Thai nationals held captive in Gaza were freed by Hamas on Wednesday, after which Israel released another 30 Palestinian women and child prisoners.

It was the sixth and latest exchange of captives under a temporary ceasefire agreement in the Gaza war.

Two Russian-Israeli women were also freed by Hamas in an earlier release.

The Palestinians released from Israeli jails included 16 minors and 14 women. Over the years, Israel has imprisoned thousands of Palestinians, many held in administrative detention without charge.

Among the freed Palestinians was prominent activist Ahed Tamimi. The 22-year-old Palestinian icon was arrested during Israeli raids in the occupied West Bank on November 6.

On Friday, Israel and Hamas agreed to a four-day temporary truce and captive exchange. This was extended for two days late on Monday and extended for a second time early on Thursday morning.

Since Friday, at least 74 captives from Israel and 210 Palestinians have been released. Further prisoner exchanges are expected to take place.

On October 7, Israel launched a massive military campaign in the Gaza Strip following a cross-border attack by Hamas which killed 1,200 people.

Israeli attacks have since killed at least 15,000 Palestinians, including 6,150 children and 4,000 women, in Gaza."
186,https://www.aljazeera.com/program/newsfeed/2023/12/1/israeli-military-bombs-buildings-in-gaza-minutes-after-truce-ends,"NewsFeed Israeli military bombs buildings in Gaza minutes after truce ends

Video shows smoke from Israeli air strikes on buildings in Gaza, minutes after the truce deal expired on Friday morning."
187,https://www.aljazeera.com/news/2023/11/23/as-israel-pounds-gaza-bbc-journalists-accuse-broadcaster-of-bias,"In the latest newsroom fallout over the war, BBC journalists say the corporation is failing to humanise Palestinians.

London, United Kingdom – The BBC has been accused by its journalists of failing to tell the story of the Israel-Palestine conflict accurately, investing greater effort in humanising Israeli victims compared with Palestinians, and omitting key historical context in coverage.

In a 2,300-word letter written to Al Jazeera by eight UK-based journalists employed by the corporation, the BBC is also said to be guilty of a “double standard in how civilians are seen”, given that it is “unflinching” in its reporting of alleged Russian war crimes in Ukraine.

Fearing reprisal, the journalists requested anonymity. The group does not plan to send the letter to BBC executives, believing such a move was unlikely to lead to meaningful discussions.

They sent Al Jazeera the letter as a humanitarian disaster in Gaza escalates, and as grim milestones are reached at pace. At the time of writing, more than 14,500 Palestinians have been reported as killed by Israeli bombardment, including at least 6,000 children.

“The BBC has failed to accurately tell this story – through omission and lack of critical engagement with Israel’s claims – and it has therefore failed to help the public engage with and understand the human rights abuses unfolding in Gaza,” the letter reads. “Thousands of Palestinians have been killed since October 7. When will the number be high enough for our editorial stance to change?”

Israel declared war against Hamas after the Palestinian group, which governs the densely populated enclave, attacked southern Israel on October 7, killing about 1,200 Israelis and taking more than 200 hostage.

Rights groups and hundreds of thousands of protesters worldwide, outraged by the soaring Palestinian death toll in Gaza, have called for a ceasefire.

The war has also divided newsrooms globally, with disagreements over how each side is being portrayed, the allegedly unequal level of empathy shown to Israeli and Palestinian victims, and the use of language.

The BBC journalists said that across British Broadcasting Corporation (BBC) platforms, terms like “massacre” and “atrocity”, have been reserved “only for Hamas, framing the group as the only instigator and perpetrator of violence in the region. This is inaccurate but aligns with the BBC’s overall coverage”.

The Hamas assault, while “appalling and devastating … does not justify the indiscriminate killing of thousands of Palestinian civilians, and the BBC cannot be seen to support – or fail to interrogate – the logic that it does,” their letter reads.

“We are asking the BBC to better reflect and defer to the evidence-based findings of official and unbiased humanitarian organisations.”

‘Humanising coverage of Palestinian civilians has been lacking’

The journalists appealed to the corporation to “ensure that the equal treatment of all civilians is at the heart of its coverage”.

They claimed that the broadcaster carefully portrays Israeli suffering by, for instance, telling audiences the names of victims, covering individual funerals, and interviewing affected families.

“In comparison, humanising coverage of Palestinian civilians has been lacking. It is a poor excuse to say that the BBC could not better cover stories in Gaza because of difficulties gaining access to the [Gaza] Strip … This is achieved, for example, by telling and following individual stories across weeks. Little attempt has also been made to fully utilise the abundance of social media content from brave journalists in Gaza and the West Bank.”

The journalists acknowledged “some strong isolated examples”, but said sensitively told stories about Palestinians were not “consistent”, particularly after the outbreak of war.

“It is largely in the last few weeks – as civilian deaths have exponentially increased and Western countries’ appetite for Israel’s attacks has waned – that the BBC has made more effort to humanise Palestinian civilians. For many, this feels too little too late, and shows that the positions taken by governments in the UK and US have undue influence on coverage.”

Al Jazeera interviewed two of the eight co-writers. Some of those behind the letter are people of colour.

“This organisation doesn’t represent us,” one of the co-writers told Al Jazeera.

“For me, and definitely for other people of colour, we can see blatantly that certain civilian lives are considered more worthy than others – that there is some sort of hierarchy at play. That is deeply, deeply hurtful because actually, none of us struggle to empathise with Palestinian civilians.”

The journalist said that to them, it appears some staff members and senior reporters “don’t empathise as much with [Palestinians], as they do, for example, with Ukrainian civilians”.

The second co-writer Al Jazeera interviewed said they felt “sickened by the senseless loss of civilian life” during the Hamas attacks.

“I also felt a number of overlapping fears [including] that the coverage of my employer, the BBC, would fail in its duty to sufficiently interrogate this [Israeli] response or provide adequate context on decades of occupation.”

“My fears were immediately confirmed.”

The letter says that the BBC has organised “trauma support and listening sessions” for staff affected by the conflict.

“But for many of us – especially people of colour – the BBC’s coverage has been part of our distress,” the letter says.





Further critiquing the BBC’s storytelling, the journalists argue that while Palestinians have been asked whether they “condemn Hamas”, the same cannot be said for guests who defend Israel’s actions.

“[They] are not equally asked to ‘condemn’ the actions of the Israeli government, however high the civilian death toll in Gaza.”

On October 9, the BBC was criticised as lacking compassion over its interview with Husam Zomlot, the head of the Palestinian Mission to the United Kingdom, who lost several members of his family during the early days of Israel’s bombing campaign.

Zomlot, who does not represent Hamas, told presenter Kirsty Wark of his emotional pain. He listed the relatives who had been killed, describing them as “sitting ducks for the Israeli war machine”.

Wark replied: “I am sorry for your own personal loss. I mean, can I just be clear though, you cannot condone the killing of civilians in Israel, can you? Nor the killing of families?”

Zomlot, taken aback, then said: “No we don’t condone, no we don’t.”

""My cousin is not Hamas. These kids are not Hamas."" Husam Zomlot, Head of the Palestinian Mission to the UK, lost 6 family members amongst the almost 700 killed in Israeli strikes into Gaza.#Newsnight pic.twitter.com/Oih0hpWhxt — BBC Newsnight (@BBCNewsnight) October 9, 2023

The letter also claims that the BBC is failing to provide audiences with important background about Israel’s occupation and the history of Palestinian suffering.

“For Israel’s bombardment to be considered ‘self-defence’, events must begin with the Hamas-led attack,” they said. “News updates and articles neglect to include a line or two of critical historical context – on 75 years of occupation, the Nakba, or the asymmetric death toll across decades.”

The Nakba, or catastrophe, refers to the displacement and dispossession of Palestinians between 1947 and 1949, when Zionist paramilitaries and then Israel’s newly formed army destroyed more than 500 Palestinian villages and towns. About 15,000 Palestinians were killed, and more than 750,000 were forcibly displaced from their land.

Today’s crisis evokes memories of the Nakba for Palestinians in Gaza, many of whom are descendants of those who were uprooted decades ago.

“The BBC has often called the ongoing conflict ‘complex’. It is no more complex than any other conflict,” the letter reads. “It is our job to cut through rhetoric and misinformation; to explain what is happening and what has led to this.”

A BBC spokesperson denied the allegations.

In an email sent to Al Jazeera, the spokesperson said: “Throughout our reporting on the conflict the BBC has made clear the devastating human cost to civilians living in Gaza and Israel.”

They added that the BBC is “one of the only news organisations” to have journalists inside Gaza, who have been able to provide “on the ground reporting”.

“This has included many stories of Palestinian victims and first-hand testimony from civilians, doctors and aid-workers in Gaza, as well as a Panorama documentary, featuring human stories from both sides,” they said.

“When interviewing either the Israeli government, Hamas, Palestinian representatives, or other leaders, we are robust, challenging and aim to hold power to account.”

The spokesperson also sent a list of examples of BBC coverage on the war, which included human stories of Palestinian suffering.

One linked to a documentary on October 23, with the summary: “Panorama reports on the conflict between Israel and Hamas. After 1,400 Israelis, including women and children were murdered by Hamas fighters, Israel promised brutal retaliation to destroy Hamas. More than three thousand Palestinians, many women and children, have already been killed in Gaza. Reporter Jane Corbin hears the human stories on both sides and asks what does the escalating crisis mean for the wider region?”

Israel has since revised down the death toll from 1,400 to 1,200.

The summary is an example of the kind of language in Western media outlets that many have criticised; Israelis are described as being “murdered by Hamas fighters”, but Palestinians are “killed” by a nameless actor.

BBC beset by controversies amid war

Since the latest Middle East conflict began, the BBC has been beset by controversies and claims of bias.

Last month, UK Defence Secretary Grant Shapps said the broadcaster’s descriptions of Hamas fighters as “militants”, rather than “terrorists”, was “verging on disgraceful”.

Hamas is designated as a “terror” group by the UK, United States and European Union.

At around the same time, the protest group Palestine Action claimed responsibility for vandalising the network’s London headquarters with red paint, accusing it of “spreading the occupation’s lies and manufacturing consent for Israel’s war crimes”.

Last week, the BBC embedded with the Israeli army to be shown around al-Shifa Hospital in Gaza, after Israel took control of the site. Israel has alleged that Hamas operated from the hospital – claims that many observers, including the BBC, have questioned.

Stephen Grey, a Reuters reporter, said on X of the trip facilitated by Israel: “Media should think very carefully about taking part in any one-sided embeds with any party. Today’s BBC report on al Shifa hospital, in which they were unable to speak to doctors or patients, left me feeling deeply uncomfortable.”

On October 24, a BBC correspondent based in Beirut, Rami Ruhayem, wrote to Tim Davie, BBC’s director-general, alleging that there are “indications that the BBC is – implicitly at least – treating Israeli lives as more worthy than Palestinian lives, and reinforcing Israeli war propaganda”.

On October 25, The Times newspaper, citing a BBC source, reported that staff had been “crying in the toilets” over the “distress caused” by coverage that they alleged was too lenient on Israel.

And over the weekend, Danny Cohen, a former director of BBC Television, said the corporation should be independently investigated over “management failures in its reporting of Israel”, as he accused a BBC journalist of pro-Palestine bias on her social media feed.

Fallout across global newsrooms

The war has led to bitter divides across other newsrooms, too.

An unnamed reporter at The Guardian, with family in southern Israel, wrote in the Jewish News that they felt disillusioned by the newspaper’s coverage and working environment after the Hamas attacks, claiming their colleagues were unsupportive.

“I think that Israel must defend itself. Yet when I say this, people will tell me I am justifying the murder of children. They will tell me it is a genocide,” they wrote.

Anne Boyer, a poetry editor for The New York Times, quit last week, ostensibly over the paper’s editorial stance.

Apparently taking aim at the newspaper’s language on the war, she said: “I can’t write about poetry amidst the ‘reasonable’ tones of those who aim to acclimatize us to this unreasonable suffering. No more ghoulish euphemisms. No more verbally sanitized hellscapes. No more warmongering lies.”

Jazmine Hughes, a writer for The New York Times, resigned after signing a solidarity statement that described “Gaza’s people” as “victims of a genocidal war”.

Journalist and illustrator Mona Chalabi, who works for The Guardian US and freelances for The New York Times, posted on Instagram on October 18 that The New York Times has “consistently mentioned Israeli deaths more often than Palestinian deaths. What’s more, their coverage of Israeli deaths is *increasing* as more Palestinians are dying”.

Meanwhile, at the Los Angeles Times, staffers who signed a protest letter in solidarity with journalists in Gaza have been blocked from covering the war for three months, Semafor reported.

According to the BBC’s rules on impartiality, editorial staff “should not participate in public demonstrations or gatherings about controversial issues”."
188,https://www.aljazeera.com/opinions/2023/12/1/its-high-time-the-west-ends-its-stomach-churning-doublespeak-on-palestine,"No, Israel does not have the ‘right’ to ‘defend itself’ against a population living under its occupation.

On November 15, after long negotiations and four failed attempts to reach a consensus, the United Nations Security Council finally adopted a resolution on what it calls the “Israel-Palestine crisis”.

Resolution 2712, adopted with 12 votes in favour, zero against and three abstentions (from Russia, the United Kingdom and the United States), however, did not achieve much other than give Israel the green light, yet again, to continue with its genocidal war on Gaza.

The resolution called for the implementation of “urgent and extended humanitarian pauses and corridors” in Gaza for “a sufficient number of days” to facilitate “full, rapid, safe and unhindered access for UN agencies and partners”. It demanded “the immediate and unconditional release of all hostages held by Hamas and other groups, especially children, as well as ensuring immediate humanitarian access”. And ostensibly to protect Palestinian civilians, who are bearing the brunt of Israel’s offensive, it further called on “all parties to refrain from depriving the civilian population in Gaza of basic services and aid indispensable to their survival, consistent with international humanitarian law”.

Ambassador Vanessa Frazier of Malta, who drafted the text, went as far as to say the votes for the resolution would translate “into real human lives. The lives of thousands of children, civilians and heroic humanitarian workers.”

It is, of course, impossible to say whether the resolution helped save any “real human lives” at all as it did not explicitly require Israel to stop killing Palestinians or condemn its indiscriminate bombing of and lawless siege on Gaza.

Indeed, the very call for “humanitarian pauses and corridors” was nothing but an admission that the UN Security Council is more than willing to allow Israel to continue with its ethnic cleansing project in Gaza as long as it agrees to occasionally stop its bombing and give safe passage to a few aid trucks, presumably to improve optics.

This is unacceptable.

Israel is committing war crimes in Gaza out in the open. Thousands of Palestinians, overwhelmingly women and children, have been killed in Gaza since October 7. UN Secretary-General Antonio Guterres himself has warned that in Gaza civilians are being killed at a rate “unparalleled and unprecedented in any conflict” he’s seen since he took office in 2017. The Israeli bombardment has reduced most civilian infrastructure – including hospitals, schools and a majority of homes – to rubble in the north of the besieged enclave, and the south is not faring much better. More people could die from disease in Gaza than from bombings if the health system is not urgently repaired, the World Health Organization said.

And yet, the mighty UN Security Council appears unable to offer the long suffering Palestinians in Gaza nothing more than a few aid trucks and an empty demand that Israel occasionally take a short break from indiscriminately killing them.

Even this watered-down and useless resolution, however, was a step too far for Israel’s imperial patron, the United States, who did not outright reject it yet still refused to vote for it.

In the aftermath of the vote, the US ambassador to the UN, Linda Thomas-Greenfield, explained in an official statement that her country did not vote yes because the text “did not condemn Hamas or reaffirm the right of all Member States to protect their citizens from terrorist attacks” – meaning it did not explicitly reaffirm Israel’s “right” to kill Palestinians with impunity.

This attitude, which puts Israel’s real and imagined “rights” at the centre of any discussion and action on Israel-Palestine, even when Israel is actively massacring Palestinian women and children in their thousands, is part and parcel of the US and the wider West’s strategy for “handling” the century-old conflict.

In fact, Thomas-Greenfield‘s statement on Resolution 2712 is a textbook example of how the US responds to any attempt, by anyone, to rebuke or censure its favourite settler colony: undermine the truth, defend the indefensible, and protect Israel at any cost.

In her statement, Thomas-Greenfield talked about Hamas’s October 7 attacks on southern Israel and called on Security Council members to condemn the Palestinian armed group that “gunned down civilians, burned families alive, and executed children”. Despite demanding condemnation of Hamas’s “barbaric” attack, however, she made no mention of Israel’s undoubtedly equally barbaric – or perhaps more so given its scale – shelling and siege of Gaza, which so far has killed more than 15,000 people, including a record number of children.

She, for example, did not mention how the Israeli decision to cut off fuel, water and medical supplies to Gaza’s 2.3 million people in clear violation of international law has resulted in the deaths of many patients, including premature babies, at al-Shifa and other Gaza hospitals.

She also refrained from talking about Israel’s targeted strikes on residential buildings in crowded refugee camps, on ambulance convoys or UN schools sheltering displaced civilians. She did not describe any of these acts, which made a mockery of international law and killed thousands of innocents, as “barbaric acts of terror”.

In the same statement, Thomas-Greenfield also tried to exonerate Israel of the carnage it has caused in Gaza since October 7 with a few understated words.

“Let’s be crystal clear,” she said, “Hamas set this conflict in motion.”

Of course, this sentence conveniently ignores Israel’s long and bloody history of colonial theft and illegal occupation that birthed Hamas in the first place.

Not content with just muddying the waters enough to shield Israel from any meaningful criticism or sanction, Thomas-Greenfield went on to do something equally sinister within her statement: She suggested that the Palestinians and the Israelis are equally suffering and that the US cares about Palestinians as much as it cares for the Israelis.

“The loss of every single innocent life is devastating,” she said without a hint of irony. “And we grieve for all those who have been killed – Israelis and Palestinians, men, women, children, and elderly people. People of all nationalities and faiths.”

This statement, from the beginning to the end, is a perfect example of the West’s default reaction to Israel’s undeniable and unjustifiable crimes against Palestinians: See no evil, hear no evil, speak no evil.

Thomas-Greenfield’s statement is undoubtedly a fine example of well calculated and expertly executed political deception, but it is hardly unique or extraordinary.

Indeed, President Joe Biden, his top diplomat, Antony Blinken, and their allies across Europe have been following the same playbook as Thomas-Greenfield and engaging in fury-inducing doublespeak on Palestine since the beginning of this latest war on Gaza.

Western leaders and diplomats have been hiding, impugning and distorting facts they have deemed unfit for public consumption to influence media narratives and deceive unsuspecting audiences as well as soothe the West’s collective conscience and enable Israel’s murderous agenda.

For example, Ursula von der Leyen, the president of the European Commission, who claims Europeans are “defenders of the free world”, routinely indulges in stomach-churning doublespeak about Palestine.

After a massive explosion at al-Ahli Arab Hospital in Gaza City killed hundreds of displaced civilians and maimed nearly as many, von der Leyen declared: “In this tragic hour, we must all redouble our efforts to protect civilians from the fury of this war.”

After she was done dispensing with the performative empathy, she turned the speech on its head and started talking about Israel’s “right to self-defence, in line with international law”.

Undoubtedly conscious of how wrong, incongruous and hypocritical that sounded, she added: “There is no contradiction in standing in solidarity with Israel and acting on the humanitarian needs of the Palestinian people.”

There is, unfortunately – and refusing to acknowledge that obvious contradiction is plain evil.

For decades, countless Western leaders have backed Israel’s “right” to unleash unimaginable terror on Gaza (and the occupied West Bank) in clear contravention of the Geneva Conventions.

This time the situation is so bad that UN experts have sounded the alarm over the “support of certain governments for Israel’s strategy of warfare against the besieged population of Gaza, and the failure of the international system to mobilise to prevent genocide”.

Enough is enough.

The West must respect the rules-based order and work with the international community to stop Israel’s illegal conduct in Gaza.

This is the fifth time Israel has launched a military offensive in Gaza since 2007, and each campaign has been filled with war crimes and shameless attempts in the West to undermine, justify and eventually normalise Palestinians deaths.

There’s no telling how many more lives must be lost in Gaza and the occupied West Bank before Thomas-Greenfield, Biden, von der Leyen and other Western actors make a humane and conscious effort to stop spreading lies and bolstering Israeli propaganda.

It’s time for the US and Europe to drop the atrocious pretence and condemn the genocide under way in Palestine.

In case it needs repeating: Israel does not have an indelible right to kill Palestinians.

The views expressed in this article are the author’s own and do not necessarily reflect Al Jazeera’s editorial stance."
189,https://www.aljazeera.com/news/liveblog/2023/11/18/israel-hamas-war-live-conditions-worsen-as-another-baby-dies-at-al-shifa,Dozens are dead and wounded after Israel’s air force bombed the UN-operated Al Fakhoura school and later in the day attacked another shelter in Tall az-Zataar.
190,https://www.aljazeera.com/news/liveblog/2023/11/18/israel-hamas-war-live-conditions-worsen-as-another-baby-dies-at-al-shifa,Dozens are dead and wounded after Israel’s air force bombed the UN-operated Al Fakhoura school and later in the day attacked another shelter in Tall az-Zataar.
191,https://www.aljazeera.com/gallery/2023/11/27/photos-empty-towns-to-sea-laundry-how-war-has-changed-israel-palestine,"On October 7, Hamas launched deadly attacks on southern Israel, prompting a relentless aerial bombardment of the Gaza Strip and a subsequent ground offensive by Israel that has killed nearly 15,000 Palestinians.

The war has changed the lives of people all across the occupied Palestinian territories and Israel, a 26,790sq-km (10,345sq-mile) area similar in size to Haiti (27,750sq km/10,715sq miles) or Albania (28,748sq km/11,100sq miles).

What has changed, however, varies dramatically from place to place.

In Israel’s north near the border with Lebanon, sporadic shelling occurs throughout the day, and most locals have been evacuated as tensions with Hezbollah rise.

The locals who remain live in near ghost towns and are often heavily armed.

Those who have been displaced also include the residents of the kibbutzim and towns in southern Israel near Gaza. They have been moved into hotels, often in scenic seaside locations. Five-star hotels along the Dead Sea coast no longer exude a sense of luxury as families spread out in common areas, children playing loudly in their new temporary homes.

The seaside resorts in Israel’s southern city of Eilat by the Red Sea and sandwiched between Jordan and Egypt have also been filled with Israeli families from near the Gaza border. The city has been the subject of missile attacks from Houthi fighters in Yemen. Israeli warplanes roar over beach bars and fancy restaurants as they scramble to deal with the threat over the sun-drenched Gulf of Aqaba.

In the occupied West Bank, Israeli raids have killed more than 200 Palestinians while Palestinians living in occupied East Jerusalem have faced regular harassment by police and the Israeli military since October 7. Palestinians there speak of a “collective punishment”, in which Israeli authorities are targeting the Palestinian community for the Hamas attacks, which killed 1,200 people.

At times, there is some commonality to the experience of life at war. At other times, there is profound contrast, from the images of families in Gaza without access to clean water forced to wash in polluted seawater to volleyball matches and sunbathers farther up the coast on Tel Aviv’s popular beachfront.

In Gaza, the bombardments have left swathes of the besieged enclave in ruins. In cities across Israel, regular rocket attacks are largely intercepted by the Iron Dome system. Some people choose to take shelter, and others go about their daily business.

And then, at other times, the different experiences are less visible but no less deep: Scratch beneath the surface and the tensions are palpable. Palestinians living in Israel can go about their daily lives but speak privately of being silenced, unable to express solidarity or even sympathy for the people of Gaza.

Here is a snapshot of life at war."
