,url,full_text
430,https://www.nytimes.com/2023/10/23/briefing/invasion-gaza.html,"For more than a week, an Israeli ground invasion of Gaza has seemed as if it might begin any day. Troops and tanks have crowded the border. Israel has ordered Gazans to evacuate south. The military has showered missiles on Hamas bunkers to weaken the group.

But no ground invasion has begun. Why the apparent delay?

One part of the answer is that Israel’s allies, led by President Biden, have encouraged a pause, as our colleagues reported yesterday. Biden spent much of yesterday on calls with Benjamin Netanyahu and the leaders of several European countries.

Western leaders have made clear that they support Israel invading Gaza to destroy Hamas, after an Oct. 7 terrorist attack that killed more than 1,400 people, but the leaders also hope to shape the coming invasion in four main ways:

Hostages: The U.S. wants more time for hostage negotiations. On Friday, the U.S. secured the release of two American hostages, with Qatar’s help. Israel believes Hamas may release about 50 hostages who are citizens of another country as well as Israel, but a ground invasion could make hostage releases less likely.

Defense: Biden is worried about a wider regional conflict, potentially including Iran. American officials want more time to prepare for attacks from Iran-backed groups, which they believe will intensify after the invasion. The State Department has ordered some government employees and family members to leave the U.S. Embassy in Baghdad, and the Pentagon is sending more missile defense systems to the region."
431,https://www.nytimes.com/2023/10/23/us/ukraine-gaza-global-south-hypocrisy.html,"For 20 months, the Biden administration has attempted to stake out the moral high ground against Russia, condemning its brutal war on Ukraine for indiscriminately killing civilians.

The argument resonated in much of the West, but less so in other parts of the world, which viewed the war as more of a great-power conflict and declined to participate in sanctions or otherwise isolate Russia.

Now, as Israel bombards the Gaza Strip, killing more than 4,300 people since Oct. 7, the Biden administration’s unwavering support risks creating new headwinds in its efforts to win over global public opinion.

Speaking from the Oval Office on Thursday, President Biden tied American support for Ukraine and Israel together, describing both nations as democracies fighting enemies determined to “completely annihilate” them. Russia invaded and seeks to annex Ukraine, while Hamas, the group that controls Gaza and denies Israel’s right to exist, staged a terrorist attack that killed at least 1,400 people in southern Israel.

But Israel’s counterattack on Gaza, its threats to mount a ground invasion and America’s tight embrace of its most important Mideast ally, regardless, have prompted cries of hypocrisy.

Such accusations are not exactly new in the Middle East conflict. But the dynamics of the dual crises have gone beyond Washington’s desire to rally global support to isolate and punish Russia for invading its neighbor.

Increasingly, the Middle East region is emerging as a renewed front in the struggle for influence in the Global South — the collective name for the developing nations of Africa, Asia and Latin America — pitting the West against Russia and China.

“The war in the Middle East will drive a growing wedge between the West and countries like Brazil or Indonesia, key swing states of the Global South,” said Clifford Kupchan, chairman of the Eurasia Group, a New York-based risk assessment organization. “That will make international cooperation on Ukraine, like sanctions enforcement on Russia, even harder.”"
432,https://www.nytimes.com/2023/10/22/world/middleeast/anti-israel-workers-website-linkedin.html,"Online posts asking to “#PrayForPalestine.” Entreaties for peace. Pleas to “Free Gaza.”

Over the last 10 days, a website called anti-israel-employees.com published more than 17,000 posts, which one of the people behind the site said had been taken mainly from LinkedIn. The site, which claimed to be a “global live feed of potentially supportive sentiments for terrorism among company employees,” listed thousands of people and grouped them by their workplaces, in an apparent attempt to shame them for their sentiments on the Israeli-Hamas conflict.

The website, which was taken offline for a day before being migrated to a new web address, named employees of major international corporations, including Amazon, Mastercard and Ernst & Young, and shared their profile photos, LinkedIn pages and posts.

Itai Liptz, a hedge fund manager who said he was one of the people behind the original site, said that its goal was to “expose people who supported Hamas publicly.”

“We wanted to have it documented and a record,” he said. “If I work in this company, but I see my friends on LinkedIn celebrating and praising Hamas, then I’m not feeling safe.”"
433,https://www.nytimes.com/2023/10/22/world/middleeast/gaza-ride-south-evacuees.html,"As Israel’s military ramped up its warnings for civilians to flee northern Gaza, many people there said that doing so was not an option because of cost — and that it was no guarantee of safety.

The Israeli military said Saturday night that it would intensify its already punishing bombardment of the besieged enclave ahead of an expected ground invasion. In Arabic-language leaflets dropped over Gaza on Saturday, it reiterated calls for people to move south, warning that anyone who did not “may be considered a partner in a terrorist organization.”

But Amani Abu Odeh, who lives in the town of Jabalia in Gaza’s north, said that the danger of Israeli airstrikes on the road had pushed up the cost of travel. Drivers were now charging between $200 and $300 to take a family south, she said. Before the war, the same trip cost about $3 a person.

“We can’t even afford to eat,” Ms. Abu Odeh said. “We don’t have the money to leave.” Instead, she and other members of her extended family have hunkered down together in one home.

Food, water and other supplies are in desperately short supply in Gaza, where officials say the health system is on the brink of collapse after Israel declared a complete siege of the already blockaded enclave nearly two weeks ago.

More than half of Gaza’s more than two million residents have been displaced within the enclave, which is about the size of the city of Philadelphia, since Israel launched its retaliatory airstrike campaign. And the leaflets dropped over Gaza calling for more people to move south drew condemnation from Francesca Albanese, the United Nations special rapporteur on the occupied Palestinian territories.

Designating hundreds of thousands of Palestinian civilians who were unwilling or unable to flee as accomplices in terrorism was a threat of collective punishment and could possibly amount to ethnic cleansing, she wrote on X, formerly known as Twitter, on Saturday. She added that deliberately targeting civilians was a war crime.

In response to questions from The New York Times, the Israeli military said that it did not intend to consider those who have not evacuated south to be members of armed Palestinian groups, which it considers terrorist organizations. It said in a statement that it “treats civilians as such, and does not target them.” A spokesman for the Israeli foreign ministry also said that there was no basis for the suggestion that its evacuation warnings could amount to ethnic cleansing of Palestinians.

Even as Israel has told Gazans to head south, airstrikes have continued to hit that part of the enclave. And an Israeli military spokesman, Rear Adm. Daniel Hagari, said on Saturday night that Israel would “deepen” attacks on Gaza overall ahead of the “next stages” of the war — a reference to a widely expected ground offensive.

That — coupled with the escalating humanitarian crisis across the enclave — is one of several reasons some families say they are staying put in the north.

“I did not go to the south mainly because I know no one there; where am I to go?” said Yasser Shaban, 57, a civil servant in Gaza City. “We will end up in the streets.”

Mr. Shaban said a cousin took his family to the south soon after airstrikes on Gaza City began in the hours after Hamas fighters attacked Israel on Oct. 7. But a week ago, he said, an Israeli airstrike hit the place where they were sheltering in the city of Khan Younis, killing the cousin’s wife and two daughters. The cousin returned to Gaza City with his surviving family members — a wounded son and his sister — to be treated at Al Shifa Hospital.

“I heard of the new leaflets saying they will consider us members of Hamas if we don’t evacuate,” Mr. Shaban said. “But I simply can’t go south.”

Abu Bakr Bashir and Ameera Harouda contributed reporting."
434,https://www.nytimes.com/2023/10/22/world/middleeast/peace-activists-israel-palestinian.html,"Awad Darawshe, shot in the abdomen, bled to death under the stage at the trance music festival that Hamas gunmen transformed into a killing field. A Palestinian Israeli paramedic, he died in a desperate attempt to save the lives of Jews at the Tribe of Nova peace-and-love gathering that marked the Jewish holiday of Sukkot.

Mr. Darawshe, 23, was at the festival as part of a small team of paramedics working for Yossi Ambulances, an Israeli company recruited to take care of routine medical emergencies. His colleagues fled when the shooting began, but he “felt compelled to help people as one human being to another,” said Mohammad Darawshe, a cousin who is himself a prominent mediator between Palestinians and Jews.

A young Palestinian Israeli citizen committed to peace and killed by Islamist Hamas terrorists in the Jewish homeland, Awad Darawshe may appear to be an apt symbol of the utter defeat of the bridge-builders still committed to a peaceful settlement of the Israeli-Palestinian conflict. Yet, often marginalized, mocked as naïve and targeted as traitors, some of these stubborn advocates of peacemaking now see an opportunity, however remote, in the aftermath of Hamas’s slaughter of more than 1,400 Israelis.

The calls for a war like no other to root out Hamas “once and for all,” a consensus in Israel’s national unity government and much of Israeli society, will blunt their voices for now. The peacemakers are in the minority as a devastating invasion of Gaza looms.

But the Hamas attack has shattered Prime Minister Benjamin Netanyahu’s conviction that the conflict — insoluble in his view — could be managed by “mowing the grass,” in the dismissive Israeli expression for periodic weeding out of Palestinian militancy.

That state of drift, in which peace had become a forgotten or even risible word, now feels untenable. The Israeli cultivation of Hamas, intended to ensure that Palestinians remained split between the more moderate Palestinian Authority in the West Bank and the rulers of Gaza, so making Palestinian statehood impossible, is a policy in shreds. The notion that the Palestinians would drift passively off into the ether as Israel normalized relations with Arab states like Bahrain or Morocco looks more misplaced than ever."
435,https://www.nytimes.com/2023/10/22/world/middleeast/patriot-israel-hamas-iran-gaza-eisenhower-pentagon.html,"The U.S. military said it would send more missile defense systems to the Middle East in response to “escalations” from Iran and its allies, who have threatened a broader war in the region. The deployment comes as Israel continues to signal intentions to invade Gaza after Hamas’s deadly incursion earlier this month.

The United States is sending a Thaad battery and additional Patriot battalions, two of its most powerful weapons against missiles, to the region, Secretary of Defense Lloyd J. Austin III said in a statement on Saturday. He did not specify where or how many battalions would be deployed, nor did he say how many troops would be told to “prepare to deploy.” The U.S.S. Dwight D. Eisenhower aircraft carrier will now be “redirected” to the Central Command’s area of responsibility, the statement said, a region that encompasses much of the Middle East, including Israel and Lebanon.

Since Hamas attacked Israel on Oct. 7, killing at least 1,400 Israelis, the United States has increased its troop presence in the region and sent more military supplies to Israel as Israel prepares for a possible ground invasion of the Gaza Strip. President Biden, during a rare address from the Oval Office on Thursday, warned Iran and its allies to not join the war and has said he will seek an extra $14 billion in military aid for Israel from Congress.

Iran and its allies have sharpened their language against Israel and the United States in the past two weeks, threatening to open new fronts in the war if the United States becomes more involved. Last week, a U.S. Navy warship in the northern Red Sea shot down three cruise missiles and several drones launched from Yemen that the Pentagon said might have been headed toward Israel. The United States said that the projectiles are a sign of growing attacks by Iranian-backed forces in the region, including Houthi rebels in Yemen, highlighting the risk of a broader war in the region."
436,https://www.nytimes.com/2023/10/08/opinion/international-world/israel-hamas-attack.html,"Saturday will be remembered as one of the most devastating days in Israel’s history.

The events were all too reminiscent of the attacks 50 years ago last week, on the morning of Yom Kippur, the holiest day of the Jewish year. That day, in October 1973, Israel was attacked by a coordinated Arab coalition triggering a brutal, three-week war. The country survived only because of the huge sacrifice of its young men and women. It traumatized an entire generation of Israelis and changed the nation profoundly.

Saturday was our 1973.

The videos circulating of Israelis — women, children, older people — taken hostage, defenseless, will haunt us for the rest of our lives. The images are anathema not only to the basic Israeli ethos of self-defense but also to the country’s raison d’être as a safe haven for Jews. It shakes us to the core, but we do not have the luxury to dwell in the shock. We don’t have the time to digest the horrors. The Israel Defense Forces need to find the strength to regroup immediately and, once it has contained the situation within Israel’s borders, recalibrate and retaliate in a way that holds Hamas and its allies accountable and has a strategic logic, too. Our political leadership as well must re-examine the path it has charted and significantly change course.

These tragic events have one protagonist: Hamas. But there are two major Israeli blind spots that prevented us from recognizing and forestalling what we should have seen. The first is a policy of trying to appease the enemy, in the hopes that Hamas would eventually grow out of its jihadist origin. Instead, it was Hamas’s military wing that grew — from a small organization to a powerful army. Our second blind spot was letting our internal political differences consume us, distracting us from external threats and dividing both our society and, critically, the army.

In four years, Israel dedicated three military operations in Gaza to fighting Palestinian Islamic Jihad, a small Iranian proxy organization. Hamas, the ruling party of Gaza, which operates an army with tens of thousands of missiles and elite commando units, had been largely left to its own devices since the Guardian of the Walls operation in 2021. We paid the price of war — as did civilians in Gaza — for zero strategic gain. Why? Because Palestinian Islamic Jihad was the easier target. Israel wanted to avoid a big war in Gaza, and we got a slaughter in Israel."
437,https://www.nytimes.com/2023/10/22/opinion/hamas-israel-jews-massacre.html,"There is a reason so many Jews cannot stop shaking right now. The concept of intergenerational trauma doesn’t begin to describe the dark place into which this month’s attack plunged Jewish communities around the world.

On Oct. 7, a Jewish holiday, Hamas terrorists went house to house in southern Israel murdering and abducting children and grandparents, pulling them from their beds, displaying victims’ dead bodies online, in a massacre of at least 1,400 people. In at least one instance, terrorists were reported to have uploaded a video of the murder of one victim to her own social media account for her family to discover.

The feeling of deep dread that these atrocities stirred in Jews was horribly familiar. This is what Jewish history has all too often looked like: not civilians tragically killed in war but civilians publicly targeted, tortured and murdered, with the crimes put on public display. Accounts of past crowd-pleasing killings are folded into Jewish tradition; every Yom Kippur, we recount the public torture and execution of rabbis by their Roman oppressors in a packed second-century stadium. Those ancient stories are consistent with the experiences of the more immediate ancestors of nearly every Jew alive today.

I’m not even talking about the Holocaust, which several of last week’s oldest escapees and victims also endured. (Far more Jews were killed on Oct. 7 than on Kristallnacht.) No, I’m thinking of the Farhud pogrom in 1941 Baghdad, a two-day rampage in which hundreds of Jews were raped, tortured and murdered. I’m thinking of the pogroms of 1918 to 1921 in Ukraine, in which an estimated 100,000 Jews were slaughtered in organized massacres reminiscent of this month’s attack.

I’m thinking of the lynching of Leo Frank in Georgia in 1915, after which the delighted crowd’s snapshots of Frank’s body were made into postcards mailed around the country and pieces of his clothing were sold as souvenirs. I’m thinking of how many of the earliest books off Europe’s first printing presses were about the executions of Jews accused of blood libel and of a 11th-century massacre of thousands of Jews in Islamic Spain encouraged by a poem calling for Jewish blood and of the paintings and illuminated manuscripts showing Jews who were burned alive by the Spanish Inquisition and during the Black Death — all crowd-pleasing events celebrated in popular media and art.

Even ancient Romans celebrated their destruction of Judea by issuing commemorative coins featuring a bound Jewish woman and inscribed with the words “Judaea capta.” The humiliation and murder of Jews have always made a great meme.

Many American Jews, like Jews around the world, are descendants of those who survived. Our ancestors, in one way or another, were the ones who either made lucky decisions or barely made it out alive from Lodz and Kyiv and Aleppo and Tehran.

For diaspora Jews, the recent attacks were not distant overseas events. As was true in ancient times, the ties between global Jewish communities and Israel are concrete, specific, intimate and personal. My New Jersey Jewish Federation has institutional ties with the southern Israeli town of Ofakim and its surrounding communities, sharing annual home stays with a place whose death toll from the attacks already exceeds that of the notorious Kishinev pogrom of 1903, in which 49 Jews were murdered. Millions of American Jews, not to mention Jews in Britain, France, Australia and elsewhere, have friends and relatives in Israel. Even if Hamas hadn’t made it clear that it sees all Jews as targets, our connection is personal and all too real.

We spent days desperately scrolling to learn who among our acquaintances was dead, maimed or captive, connecting American hostages’ families with State Department contacts, attending panic-stricken online briefings and pooling resources and supplies for victims — all while fighting obtuse official statements from our own towns, schools, companies and universities that refused to mention the words “Israel” or “Jews” in referring to the largest single-day massacre of Jews since the Holocaust, lest some antisemite take offense at the existence of either.

We have tried to get our children off social media, shielding them from images of the violence. We’ve held mass fasts, recited psalms and sung ancient prayers for the rescue of captives. And as we gather by the thousands despite our many contradictory opinions and despite the extra security required for our gatherings even here, we have returned to the words of our ancestors that have carried us through thousands of years: Be strong and courageous. Choose life.

Many of us were physically carrying those words during the weekend of the attack, celebrating Simhat Torah, a joyous holiday when congregations dance with Torah scrolls, read the Torah’s final words and then scroll back to the beginning to start the book again.

As a child, I found this baffling. Why read the same story over and over, when we already know what happens? As an adult, I know that while the story doesn’t change, we do. What defines Jewish life is not history’s litany of horror but the Jewish people’s creative resilience in the face of it. In the wake of many catastrophes over millenniums, we have wrestled with God and one another, reinvented our traditions, revived our language, rebuilt our communities and found new meanings in our old stories of freedom and responsibility, each story animated by the improbable and unwavering belief that people can change.

Right now many of us feel trapped in this old, old story, doom-scrolling through images with terrible outcomes. But in our grief, I remind myself that each year as we finish the reading of the Torah, we immediately, at that very moment — and at the moment of this newest, oldest horror — scroll back to the story of creation and the invention of universal human dignity. We recall, once again, that every human is made in the divine image.

The story continues; we begin again."
438,https://www.nytimes.com/2023/10/09/us/politics/trump-israel-travel-ban.html,"Former President Donald J. Trump, while addressing the fighting in Israel on Monday, attempted to stoke fear of attacks taking place on U.S. soil and suggested that a travel ban like the one he implemented as president could stop such violence.

Mr. Trump’s comments, at a campaign rally in Wolfeboro, N.H., echoed the anti-Muslim rhetoric that he successfully tapped during his 2016 presidential run, harnessing sentiments that have lingered in the post-9/11 era.

While discussing a series of surprise attacks launched over the weekend by Hamas, the Palestinian militant group that controls the Gaza Strip, Mr. Trump promised to “stand strongly with the state of Israel” and said, to cheers, said that he had “imposed a strict travel ban to keep radical Islamic terrorists” out of the United States.

He called to “reimpose the travel ban on terror-afflicted countries.”

“The bloodshed and killing that we saw this week will never, ever be allowed to happen on American soil,” he said. “Except for the fact that we have now allowed tens of thousands of probable terrorists into our country.”"
439,https://www.nytimes.com/2023/10/21/world/middleeast/humanitarian-aid-gaza-israel-cairo.html,"Saturday marked two weeks since the Hamas rampage that killed more than 1,400 Israelis and triggered Israel’s declaration of war. Two of the more than 200 hostages believed to have been seized by Hamas during the terror attack, Judith Raanan and her teenage daughter, Natalie, were released Friday. Negotiations are continuing among several countries and Hamas representatives in Qatar about the other hostages, but there is no indication of when they might be released or how they are faring in captivity.

The exact number of hostages and their fates remain uncertain. “The majority of the hostages are alive,” the Israeli military said Friday in a statement that provided cold comfort to the families. The military said that more than 20 of the hostages are under 18 and at least 10 are over 60.

With tanks, armored personnel carriers and militarized bulldozers massed near the northern Gaza border in preparation for what Israel has said will be a ground invasion to wipe out the top leadership of Hamas, residents of the enclave waited anxiously on Saturday for full-scale war. The Israeli military has outlined plans of an invasion of Gaza that would include tens of thousands of soldiers ordered to capture Gaza City, in the northern part of the territory.

Israel’s military spokesman, Rear Adm. Daniel Hagari, said Saturday that the country planned to step up its airstrikes as preparation for the next stage of the war, presumably referring to a ground invasion.

“We will deepen our attacks to minimize the dangers to our forces in the next stages of the war,” Hagari said, according to The Associated Press.

Gaza’s Health Ministry said Saturday that the death toll from hundreds of Israeli airstrikes over the past two weeks is at least 4,385 people, many of them women and children.

Fears persisted over the weekend that the war in Gaza could spread to a second front or more.

Israel and armed groups in Lebanon continued to exchange fire on Saturday. The Israeli military said militants had launched missiles and rockets at Israel and that its forces had responded by striking targets in Lebanon, including some affiliated with the politically powerful Hezbollah.

The Israeli authorities have ordered an evacuation of at least 29 communities close to the Lebanese border, including the city of Kiryat Shmona. As of Saturday, about 10,000 of its 23,000 residents remained, according to Yoram Maman, a city council member. Authorities hoped to begin wrapping up the operation by Sunday, he said.

Middle East Airlines, Lebanon’s national airline, has begun to cancel and reschedule some flights in and out of Beirut as tensions rise with Israel. On Friday, the carrier said that more than half of its airplanes would not be operating in the coming week. Foreign embassies in Lebanon have in recent days urged their citizens to leave that country while commercial flights remain available.

Leaders, foreign ministers and diplomats from dozens of Arab, European, African and other countries gathered in Cairo on Saturday for a “peace summit” aimed at de-escalating the violence in Gaza. But after hours of speeches, they had little to show for the trip other than a gaping divide, as Arab leaders castigated Western countries for not speaking out about the deaths of Palestinian civilians in Gaza.

“The message the Arab world is hearing is loud and clear,” King Abdullah II of Jordan said in his remarks. “Palestinian lives matter less than Israeli ones. Our lives matter less than other lives. The application of international law is optional, and human rights have boundaries — they stop at borders, they stop at races and they stop at religions.”"
440,https://www.nytimes.com/2023/10/21/world/middleeast/us-hostages-release-israel-hamas-qatar-raanan.html,"An armed hostage rescue is considered too risky and dangerous at this moment, experts say, leaving officials from the constellation of countries feverishly continuing their negotiations.

Some Hamas political leaders are trying to distance themselves from the worst atrocities carried out by Hamas gunmen on Oct. 7 and now contend that it was angry Gazans and members of other armed groups — not their own fighters — who kidnapped the civilians. Yet videos released by Hamas fighters themselves depict the brutal killing of unarmed civilians.

Shocked by the scale of the attacks, Israel has refused to negotiate with Hamas, several officials said.

Instead, the Israeli army is amassing tanks and armored personnel carriers on Gaza’s border, primed for a full-scale invasion. And even though Israel allowed a trickle of humanitarian aid — 20 trucks for two million people — into Gaza on Saturday, Israeli warplanes show no sign of relenting in a campaign that is intended to destroy Hamas but has also killed thousands of civilians.

Yaakov Peri, a former head of the Shin Bet, the Israeli security service, said Israel may have agreed to let humanitarian aid enter Gaza on Saturday morning in light of the hostages’ release Friday night. He said Hamas’s motive might have been to inspire Israelis who have loved ones in captivity in Gaza to pressure their government to delay the impending ground invasion until more hostages are released.

“This is what Hamas is thinking,” Mr. Peri said. “But we cannot fall for this trap.”

There are still many questions of why, of all the 200 or so hostages, the Raanans were released. Robert D’Amico, a former F.B.I. agent who worked on hostage cases overseas, said it may have been the fact that the two were healthy.

“I don’t know if you want to release critically wounded ones,” he said. “It just looks bad.”

(Several hostages were badly injured before they were captured, including one California native who had half of his arm blown off by a grenade.)

Another obvious reason the Raanans were chosen, Mr. D’Amico and others said, is that they are Americans — though there are up to 10 more Americans in captivity. Hamas might be trying to temper Israeli retaliation on Gaza by gaining some good will from the Biden administration. President Biden and his team have been closely advising Israel on how it is waging its war on Gaza, although it is not clear how much Israel actually listens to what the Americans say."
441,https://www.nytimes.com/2023/10/08/world/middleeast/israel-hamas-attack.html,"The thousands of young Israelis had spent the night dancing at an outdoor rave, many clad in tie-dye T-shirts and crop tops.

They ended the night in a massacre.

Just after dawn on Saturday, hundreds of Palestinian militants bulldozed their way through the barricades between Gaza and Israel, drove into scores of Israeli towns along the border and sped through the farmland where the rave was reaching its sunrise climax.

The militants gunned down more than 100 ravers and abducted others, according to two senior Israeli officials, as they sprinted through the open fields. Video verified by The New York Times showed militants driving off on a motorcycle with an Israeli woman squeezed between them, screaming as her boyfriend was marched off on foot, his arm wrenched behind his back.

Those who survived often did so by hiding in nearby bushes, some of them for hours.

Bullets whistled overhead and shots resounded all around, said Andrey Peairie, 35, one of the survivors. He described crawling up to the top of a nearby hill to get a better sense of what was happening."
442,https://www.nytimes.com/2023/10/09/world/middleeast/us-citizens-killed-israel-hamas-captive.html,"At least 11 U.S. citizens have been killed in Israel and an unknown number are still unaccounted for, President Biden said in a statement on Monday evening, saying that “we believe it is likely that American citizens may be among those being held by Hamas.”

“I have directed my team to work with their Israeli counterparts on every aspect of the hostage crisis, including sharing intelligence and deploying experts from across the United States government to consult with and advise Israeli counterparts on hostage recovery efforts,” Mr. Biden said, while expressing anguish over the suffering of Israelis from “inexcusable hatred and violence.”

“This is not some distant tragedy,” Mr. Biden said in the statement. “The ties between Israel and the United States run deep. It is personal for so many American families who are feeling the pain of this attack as well as the scars inflicted through millennia of antisemitism and persecution of Jewish people.”

He noted that police departments across the United States had “stepped up security around centers of Jewish life, and the Department of Homeland Security, the Federal Bureau of Investigation, and other federal law enforcement partners are closely monitoring for any domestic threats” in connection with the attacks in Israel.

A number of Americans who had been visiting Israel during the attack, including two lawmakers — Senator Cory Booker of New Jersey and Representative Dan Goldman of New York — were able to leave the country over the weekend. Mr. Biden directed Americans trying to leave Israel to seek out remaining “commercial flights and ground options” and urged all American citizens in Israel to “please also take sensible precautions in the days ahead and follow the guidance of local authorities.”

Mr. Biden spoke with the Israeli prime minister, Benjamin Netanyahu, in a call on Sunday, in which they discussed the hostages taken by Hamas, as well as what military assistance the United States could provide. The Pentagon announced the same day that it was sending additional munitions to Israel and moving more Navy warships, including an aircraft carrier, and combat aircraft closer to Israel in a show of support. Secretary of State Antony J. Blinken said the United States was working to fulfill several specific requests from Israel for military assistance, without providing details.

On Monday, Defense Department officials said the Pentagon had offered the assistance of U.S. Special Operations forces for planning and surveillance in any hostage recovery efforts. A White House spokesman also clarified that the U.S. government was not sure that American were being held. “We can’t confirm that they are, in fact, holding hostages,” John F. Kirby, the spokesman, told reporters. There are, he said, Americans who are unaccounted for and may be captive.

In the statement on Monday, Mr. Biden evoked the Sept. 11, 2001, attacks on the United States, lamenting the deaths of more Americans in an extremist attack.

“We remember the pain of being attacked by terrorists at home, and Americans across the country stand united against these evil acts that have once more claimed innocent American lives,” Mr. Biden said. “It is an outrage.”

The White House will be lit up in the blue and white colors of the Israeli flag on Monday night to express solidarity with Israel. It will be the latest landmark around the world to be so illuminated, joining the Empire State Building in New York, the Brandenburg Gate in Berlin and the Sydney Opera House in Australia, among others.

Eric Schmitt and Peter Baker contributed reporting."
443,https://www.nytimes.com/2023/10/21/world/middleeast/peace-summit-gaza-egypt.html,"Leaders, foreign ministers and diplomats from dozens of Arab, European, African and other countries gathered in Cairo on Saturday for a “peace summit” aimed at de-escalating the violence in Gaza. But after hours of speeches, they had little to show for the trip other than a gaping divide, as Arab leaders castigated Western countries for their silence on Israel’s airstrikes on Palestinian civilians in Gaza.

“The message the Arab world is hearing is loud and clear,” King Abdullah II of Jordan said in his remarks. “Palestinian lives matter less than Israeli ones. Our lives matter less than other lives. The application of international law is optional, and human rights have boundaries — they stop at borders, they stop at races and they stop at religions.”

One goal of any summit is to end in a joint statement that all the countries in attendance can agree on. But European leaders arrived in Cairo knowing they could not sign Egypt’s draft declaration, which did not mention Israel’s right to defend itself against Hamas, according to European diplomats and officials involved in the summit preparations.

“Like any other country in the world, Israel has the right to defend itself and to defend its people against this terror,” the German foreign minister, Annalena Baerbock, said in a speech at the summit, though she added that the defense must be “within the framework of international law.”

In the end, there was no statement.

Still, the remarks of several European leaders made clear that the soaring civilian death toll and looming humanitarian catastrophe in Gaza had forced a subtle shift in rhetoric. While reiterating Israel’s right to defend itself, the European leaders on Saturday uniformly called on Israel to act according to international law and urged greater protections for Palestinian civilians, points that had received less emphasis in the first few days after Hamas’s Oct. 7 attacks on Israeli civilians.

And despite the lack of a summit declaration, European officials said leaders from Greece, Cyprus, Italy and Spain, as well as the president of the European Council, Charles Michel, were eager to show up in Cairo, if only to demonstrate to their Arab partners that they were concerned about civilians in Gaza.

In much of the Muslim world, the Western response has sparked criticism of hypocrisy and double standards for its failure to condemn the siege and Israel’s airstrikes on civilians in Gaza — which critics said was the same sort of violence Western countries readily described as a “war crime” when Russia invaded Ukraine.

Outrage over those perceived double standards was on display at the Cairo summit, where leader after leader of Arab countries mourned the thousands of Palestinian civilians who have died in Israeli airstrikes since Oct. 7.

“Anywhere else, attacking civilian infrastructure and deliberately starving an entire population of food, water and basic necessities would be condemned,” King Abdullah said. “Accountability would be enforced.”

The president of the European Commission, Ursula von der Leyen, who is the most visible leader speaking for the European Union, added fuel to those charges with several missteps on her watch, including the unilateral announcement by one of her commissioners, later withdrawn, that the bloc would suspend aid to Gaza after the Oct. 7 Hamas attacks. She did not attend the summit in Cairo, sending one of her deputies instead.

In more recent days, as the humanitarian situation within Gaza has worsened and the civilian death toll grown, it has become clear that European leaders want to send a different signal — though one that is still likely to sound too muted to Arab ears.

“Collective punishment is prohibited by the laws of war,” said Kyriakos Mitsotakis, Greece’s prime minister, in an apparent admonishment of Israel. “When war must be conducted, there are limits to what can be done to human beings. A total siege is against international law.”

Every Western official at the summit mentioned the need to ensure a steady flow of humanitarian aid to Gaza, and several countries announced at the summit that they would increase their funding for such aid. Ms. von der Leyen has also announced a tripling of aid to the Palestinians. (The bloc is the largest donor of aid to the Palestinians.)

And while the rest of the world might see a European Union fully aligned with Israel, within the bloc, complaints about Ms. von der Leyen’s staunchly pro-Israel posture have grown, even triggering a rare letter of complaint by European Commission staff members, who are usually both avowedly neutral and afraid for their career prospects in the E.U. executive branch.

The letter, which was addressed to Ms. von der Leyen personally, signed by some 850 staffers and first reported by Euractiv, accused her of a “patent show of double-standards” and said the Commission had given a “free hand to the acceleration and legitimacy of a war crime in the Gaza Strip.”"
444,https://www.nytimes.com/video/world/middleeast/100000009143835/aid-gaza-rafah-crossing-egypt.html,"1:03

Displaced Gazans Spend Time on the Beach Amid Cease-Fire

0:26

Three Students of Palestinian Descent Shot in Vermont

0:34

An American Girl Held Hostage by Hamas Has Been Freed, Biden Says

0:52

Hostages Reunite With Families at Israeli Children’s Hospital

0:47

First Group of Hostages Released by Hamas Is ‘Only a Start,’ Biden Says

0:36

Displaced Palestinians Try to Return Home to Northern Gaza

0:53

Families of Israeli Hostages Await News Following Cease-Fire Deal

0:34

Netanyahu Speaks to His Nation on the Proposed Hostage Deal

1:14

Israeli Teen Hopes Her Cousins Will Be Released Soon by Hamas

1:09

Premature Babies Are Treated After Evacuation From Al-Shifa Hospital

1:12

Biden, Xi Make Progress on Military Talks and Fentanyl

0:34"
